"","Estimate","upperCI","Cul"
"8901",14823.1969206614,15500.7334211078,"x"
"8902",14603.1299587841,15117.0871224193,"x"
"8903",14652.2061784839,15357.1667901969,"x"
"8904",14983.078482714,15939.3489106979,"x"
"8905",14697.5697459693,15413.0818302058,"x"
"8906",14456.5231904124,14983.7812915771,"x"
"8907",14879.7318554792,15507.4307849362,"x"
"8908",14775.9388711413,15748.0684166085,"x"
"8909",14812.4447535472,15599.2154423959,"x"
"8910",15034.2922600955,15876.1466785101,"x"
"8911",14503.3386636118,14814.7595688732,"x"
"8912",14741.0631948524,15425.6543635269,"x"
"8913",14789.1468324277,15672.486312655,"x"
"8914",14628.70838604,15063.240478314,"x"
"8915",14919.3719644152,16023.9741971241,"x"
"8916",15224.5516087619,16423.1499103177,"x"
"8917",14952.7688443091,15900.9727545381,"x"
"8918",14438.4965974737,14759.7163819403,"x"
"8919",14867.6977585304,15585.7373925685,"x"
"8920",14430.5591929999,14691.6571512795,"x"
"8921",14795.4529914842,15403.201159154,"x"
"8922",14850.0396457774,15599.179508556,"x"
"8923",14724.7774133804,15505.6242509332,"x"
"8924",15072.9334444772,16198.7459821459,"x"
"8925",15285.7364598424,16389.8507418345,"x"
"8926",14567.7676307462,15065.8857703606,"x"
"8927",14821.9224986417,15665.9938338331,"x"
"8928",15045.7705937571,15981.563908146,"x"
"8929",14790.2718632285,15677.4652408166,"x"
"8930",14969.5388981931,15844.9258340159,"x"
"8931",14893.4443567995,15795.0490657361,"x"
"8932",14895.7634464796,15817.5209598894,"x"
"8933",14593.9422438449,15078.7877763974,"x"
"8934",14830.8403194907,15617.1221808779,"x"
"8935",14742.1322911044,15390.3254902092,"x"
"8936",15071.7870759875,16108.656306024,"x"
"8937",14808.5643651193,15587.752714361,"x"
"8938",14991.9337907355,15932.5920752209,"x"
"8939",14991.8123433847,15869.9468047375,"x"
"8940",14535.5417357813,14851.0620568215,"x"
"8941",15012.6059553347,16148.4386426187,"x"
"8942",15041.3427473016,16076.2733710153,"x"
"8943",15497.3748664144,17147.1779950709,"x"
"8944",14823.7931068058,15707.2090456567,"x"
"8945",14607.9183506528,15138.1963299361,"x"
"8946",14580.5532167405,15166.5540482147,"x"
"8947",15484.9586424074,16924.7093301012,"x"
"8948",14811.9083251555,15530.9408600892,"x"
"8949",14696.9513005106,15332.1798256079,"x"
"8950",14976.5224830642,15920.9681920669,"x"
"8951",14556.5196260275,14787.0826272298,"x"
"8952",14463.5635015928,14730.5805890486,"x"
"8953",14644.4859922557,15164.9125763992,"x"
"8954",14894.1938512977,15838.1840092963,"x"
"8955",14636.8806838867,15214.8344566696,"x"
"8956",14428.4780591366,14825.5525900405,"x"
"8957",15203.8400172226,16252.0232986682,"x"
"8958",14704.6516307316,15346.4215875871,"x"
"8959",14936.2691246631,15907.7313186744,"x"
"8960",14921.6557412405,15795.2978544805,"x"
"8961",14711.0312640716,15598.7209438793,"x"
"8962",14345.1256519656,14790.6207326646,"x"
"8963",14988.200876109,15842.9394030193,"x"
"8964",14943.4699625628,15300.0623301621,"x"
"8965",14668.3548150353,15199.8504460699,"x"
"8966",14795.5260708056,15538.0329423962,"x"
"8967",15007.2703180155,15816.0955263637,"x"
"8968",15111.6819847811,16060.3552582733,"x"
"8969",14979.0119135499,15883.4721424246,"x"
"8970",14963.5099954772,16066.803750415,"x"
"8971",14781.2768631952,15441.3064406903,"x"
"8972",15159.5377675472,16073.3653227039,"x"
"8973",14726.382841993,15449.4910094463,"x"
"8974",14669.0767304976,15334.7435119853,"x"
"8975",14555.4505694137,15117.6952605986,"x"
"8976",14699.8390269028,15240.7388221399,"x"
"8977",14748.5520693514,15411.0850081767,"x"
"8978",14574.47313958,14968.4146421458,"x"
"8979",14966.0474940571,15704.3619354965,"x"
"8980",14916.3831114115,15586.4783488564,"x"
"8981",14780.9563376478,15562.9730892723,"x"
"8982",15275.9549401724,16524.5024644318,"x"
"8983",14557.9651715172,14963.5904136493,"x"
"8984",14955.8721173313,15953.6916742596,"x"
"8985",14688.0945518463,15311.3446401358,"x"
"8986",14892.098033868,15718.8695169921,"x"
"8987",14751.6225012797,15449.4378689725,"x"
"8988",15078.8670329338,16043.2419586368,"x"
"8989",14442.7004688466,14663.1996541354,"x"
"8990",15475.7095452984,16860.6528176395,"x"
"8991",14695.9566482144,15323.1119698546,"x"
"8992",15068.8276616135,16129.0349079951,"x"
"8993",14849.8198462508,15494.8030031886,"x"
"8994",14735.0426990359,15520.5017826956,"x"
"8995",14698.50080772,15252.7961255567,"x"
"8996",15096.623898809,16223.2094873306,"x"
"8997",14762.4751078482,15453.1228127828,"x"
"8998",14952.4189638232,15756.3029494368,"x"
"8999",14833.2252791702,15601.5389482267,"x"
"9000",14810.4152472178,15543.828701074,"x"
"9001",14861.9847515354,15663.491316408,"x"
"9002",14927.9446189556,15710.6467761517,"x"
"9003",14881.1184156854,15761.8584402921,"x"
"9004",15408.84637467,16962.3313657467,"x"
"9005",14590.2291261749,15306.5144539998,"x"
"9006",14718.2669627928,15410.0807546756,"x"
"9007",15000.2744764066,16075.3911297122,"x"
"9008",15856.9053039698,17546.5658280421,"x"
"9009",14577.2274917288,14955.6135516695,"x"
"9010",15275.6493470278,16789.2428063765,"x"
"9011",14738.5030431797,15542.8385745276,"x"
"9012",14787.8394914333,15465.1675918285,"x"
"9013",14783.7931558767,15483.9266682472,"x"
"9014",14925.3181248817,16057.7568999319,"x"
"9015",15078.9995315551,16030.2246820643,"x"
"9016",15651.0282766731,17451.7464325399,"x"
"9017",14874.2270157604,15747.6915427357,"x"
"9018",14511.330626229,15016.5649777445,"x"
"9019",14861.4673983697,15789.5923996191,"x"
"9020",14836.9469533147,15446.8592613326,"x"
"9021",15031.6223575809,16040.259281116,"x"
"9022",14731.8134886302,15313.3213903676,"x"
"9023",14583.7981722228,15115.3263193624,"x"
"9024",15089.0920976692,16054.0994400614,"x"
"9025",14755.3989336179,15426.3138508255,"x"
"9026",14805.3359742363,15701.2438678221,"x"
"9027",14939.3784982046,15768.7584339856,"x"
"9028",14889.9928268407,15809.4962807811,"x"
"9029",14640.0835524961,15287.1144099257,"x"
"9030",15143.6390607979,16167.4736308062,"x"
"9031",14747.7691520067,15370.2578424298,"x"
"9032",15442.1649302336,16948.100624665,"x"
"9033",14644.2411162748,15144.2225817124,"x"
"9034",14945.3007480644,15755.9129513293,"x"
"9035",15154.1597356748,16303.4206873327,"x"
"9036",14570.7749294344,15051.2229480739,"x"
"9037",15154.2259859344,16234.6261232289,"x"
"9038",14767.4317002461,15446.9907264626,"x"
"9039",14882.9963641101,15608.0153382626,"x"
"9040",14715.0110789357,15222.6661859845,"x"
"9041",14695.5973076939,15339.5303075692,"x"
"9042",14633.8461324769,15366.7353278192,"x"
"9043",14661.5658298706,15229.5084514208,"x"
"9044",14856.8793759213,15622.1210787108,"x"
"9045",14893.913427093,15797.9240091315,"x"
"9046",15327.602381272,16690.2107931697,"x"
"9047",15050.9944650489,16004.968168825,"x"
"9048",15218.4875660647,16439.916434641,"x"
"9049",14735.4540501101,15392.3318891626,"x"
"9050",14611.3111291782,15023.0928757156,"x"
"9051",14380.0397617659,14854.8745308328,"x"
"9052",14663.9641347729,15339.1260617164,"x"
"9053",15542.1962741437,17130.7735788309,"x"
"9054",14869.241173362,15791.0306610713,"x"
"9055",14761.9323790008,15507.0937139819,"x"
"9056",15123.9383003072,16217.6924617647,"x"
"9057",14534.8716632232,14971.4921816347,"x"
"9058",14846.9978308963,15705.0468171384,"x"
"9059",15104.9984466851,16096.9386419873,"x"
"9060",14886.0094666486,15395.0602524803,"x"
"9061",14945.5778617054,15678.5355829919,"x"
"9062",14757.679204591,15329.764745013,"x"
"9063",14770.3364225241,15137.1595625788,"x"
"9064",15430.1860310916,16960.6921827088,"x"
"9065",14682.5919808609,15190.1300305992,"x"
"9066",14894.7187509058,15474.7977068016,"x"
"9067",15344.9045116353,16892.732169271,"x"
"9068",15087.2603460741,16128.1461778613,"x"
"9069",14659.0587025717,15342.4202629662,"x"
"9070",14983.2388507136,15833.288070458,"x"
"9071",14691.0658554004,15165.577704581,"x"
"9072",15209.1140467373,16345.9354131137,"x"
"9073",15101.7448436138,16121.9061907524,"x"
"9074",14749.9952229713,15379.3288841342,"x"
"9075",14738.9758959384,15596.1230446384,"x"
"9076",15363.7927262163,16825.3394438222,"x"
"9077",15113.1103468226,16055.4423560549,"x"
"9078",14764.099259095,15262.495649798,"x"
"9079",14875.131656146,15479.3619649861,"x"
"9080",14805.522011491,15518.2008980501,"x"
"9081",14408.395140138,14748.6956329158,"x"
"9082",14560.6155997253,15087.5460917837,"x"
"9083",15173.9180999843,16254.4308201671,"x"
"9084",14911.5055323022,15918.3813107109,"x"
"9085",15450.136460503,16684.130890393,"x"
"9086",14787.3200389759,15444.6715458779,"x"
"9087",15198.5277821734,16386.8582831351,"x"
"9088",14852.5248728518,15655.5750744527,"x"
"9089",15014.89458814,15927.819043035,"x"
"9090",14931.7023545621,15713.7236155012,"x"
"9091",15083.8272674461,16130.507827864,"x"
"9092",15094.2444401341,16175.7078035217,"x"
"9093",14690.0551792821,15096.536106172,"x"
"9094",14923.9982638223,15706.4344919506,"x"
"9095",15115.5569872004,16170.232519638,"x"
"9096",14688.2717940357,15250.2707657256,"x"
"9097",14657.016950688,15186.5236463174,"x"
"9098",14719.3335295621,15468.1330332764,"x"
"9099",14765.3969105886,15638.143680083,"x"
"9100",14459.9370048657,14937.375425598,"x"
"9101",15033.6557362544,16084.8461067818,"x"
"9102",14928.7928645904,15806.4044183272,"x"
"9103",15013.7087232775,15716.1241141679,"x"
"9104",14684.361728451,15530.3714570297,"x"
"9105",14991.0087749313,15828.8249305237,"x"
"9106",15115.6239406269,16221.8988205258,"x"
"9107",14895.5533738561,15774.2945659406,"x"
"9108",14818.6463024372,15534.9624613731,"x"
"9109",15122.2633102184,16157.0166437916,"x"
"9110",15295.0168385747,16490.0852307522,"x"
"9111",14870.1475044573,15626.6895151764,"x"
"9112",15590.3712179779,17437.8035480319,"x"
"9113",14797.4783608624,15421.4288337323,"x"
"9114",14933.0596097902,16016.1650817583,"x"
"9115",14577.6792810129,15010.4238926238,"x"
"9116",15578.0202610077,17363.6890391053,"x"
"9117",14636.400778379,15162.5425680933,"x"
"9118",14746.3174767272,15307.5817544205,"x"
"9119",14890.8800319671,15767.6072484725,"x"
"9120",15044.7316703553,16196.7649767344,"x"
"9121",15158.9484782301,16462.7760596359,"x"
"9122",15250.4769305612,16728.7864761005,"x"
"9123",15137.7409008449,16206.1027749124,"x"
"9124",14992.7374273969,16021.8778743378,"x"
"9125",14754.3065496163,15450.3716040773,"x"
"9126",14745.3396423426,15440.19041274,"x"
"9127",15343.5515517105,16848.1330219747,"x"
"9128",14740.8122311852,15390.4281843915,"x"
"9129",15150.7914256801,16102.0861721821,"x"
"9130",14811.4150893423,15501.7243837657,"x"
"9131",14552.6085172951,15067.9861673684,"x"
"9132",14823.7333206249,15613.1431665175,"x"
"9133",14710.8161032535,15432.4617677173,"x"
"9134",14707.3786103563,15449.314346221,"x"
"9135",14740.0776978086,15410.3230873321,"x"
"9136",14996.5706485771,16097.2648552685,"x"
"9137",14873.1129445804,15488.3015091675,"x"
"9138",15569.3085496898,17249.2472301274,"x"
"9139",15148.4142138981,16188.2594970121,"x"
"9140",15139.1149796457,16088.1904850343,"x"
"9141",14416.9052376786,14804.20782932,"x"
"9142",14819.9057410491,15412.8627817285,"x"
"9143",14981.1005066769,16114.1411420157,"x"
"9144",14994.8496489006,15975.5383488925,"x"
"9145",15156.7544234673,16097.4154859643,"x"
"9146",14939.2068841977,15858.9840446893,"x"
"9147",15218.1907082951,16515.7146486769,"x"
"9148",14641.9830523917,15325.9196459182,"x"
"9149",14886.9290806812,15489.3344629144,"x"
"9150",14548.2905883916,15309.6248481986,"x"
"9151",15511.1265272659,17016.1968766718,"x"
"9152",14535.7813093795,15082.9782716648,"x"
"9153",14982.8361123991,15943.3369332002,"x"
"9154",15081.3187367818,16116.8166263829,"x"
"9155",14821.6859104144,15566.9601031475,"x"
"9156",15328.4724941607,16789.6685855869,"x"
"9157",15347.5018751751,16785.5907588928,"x"
"9158",14773.7687049067,15384.3041683142,"x"
"9159",14941.5821327235,15771.4366510551,"x"
"9160",14712.6028200296,15424.6746205346,"x"
"9161",14640.9079017682,15164.6860564649,"x"
"9162",14895.9450667476,15865.6448839605,"x"
"9163",14827.5762807005,15441.7588445789,"x"
"9164",15000.4305497697,16033.6215057408,"x"
"9165",14785.152819862,15473.4911399711,"x"
"9166",15013.8609159693,16285.8045189314,"x"
"9167",14768.6170598957,15490.6630893818,"x"
"9168",14700.0306735474,15360.6785725201,"x"
"9169",14914.5251821508,15759.8755650914,"x"
"9170",14868.756503149,15641.9861413382,"x"
"9171",14543.6569578592,15106.9866944173,"x"
"9172",14845.4346357549,15797.0733831296,"x"
"9173",14632.8272585641,15232.4086674307,"x"
"9174",15388.4050696293,17075.5982500028,"x"
"9175",14939.593193712,15914.9377058132,"x"
"9176",14687.1062488507,15344.8794642605,"x"
"9177",14620.7666498902,15205.7354940663,"x"
"9178",15421.4093105378,16739.4799251515,"x"
"9179",15181.5930654271,16349.5216580478,"x"
"9180",14659.5151221586,15596.8016203524,"x"
"9181",14902.0679610459,15789.2891623597,"x"
"9182",14946.6032647528,15856.9484019099,"x"
"9183",15007.849865739,16004.5440943091,"x"
"9184",14765.9569115957,15513.3603341776,"x"
"9185",14862.5672610579,15448.5934767866,"x"
"9186",14644.3934206221,15340.1381691547,"x"
"9187",14699.43866432,15336.0029641375,"x"
"9188",15035.175247052,15916.0233125768,"x"
"9189",15021.947064803,15954.7941717671,"x"
"9190",14993.460662139,15752.8818653892,"x"
"9191",14734.998061914,15364.8562284389,"x"
"9192",14920.8944137785,15780.2217222296,"x"
"9193",14629.6433191378,15299.5208127252,"x"
"9194",14561.0426421894,15119.3050893152,"x"
"9195",14873.5022149977,15648.7818094409,"x"
"9196",14768.4658532343,15407.7722451557,"x"
"9197",15079.7744024272,16114.5889969008,"x"
"9198",15197.6951982746,16435.5059857959,"x"
"9199",15853.392509102,18251.4173962905,"x"
"9200",15422.0292447921,16919.2002503083,"x"
"9201",14406.5052069081,14707.2201249505,"x"
"9202",14654.1447928147,15128.367641897,"x"
"9203",14608.0750208236,15191.5402111717,"x"
"9204",14905.7217435491,15765.5118021906,"x"
"9205",14825.2644739785,15698.2773539579,"x"
"9206",14843.1686853317,15793.5178771339,"x"
"9207",14982.4772629699,16026.3351678831,"x"
"9208",14641.2740240196,15089.057009918,"x"
"9209",15016.2104719979,15913.326316445,"x"
"9210",14688.1625318043,15110.023695749,"x"
"9211",15045.4103664033,16044.1872428124,"x"
"9212",15093.3116839595,16443.5421598705,"x"
"9213",14637.6841862861,15038.4386164202,"x"
"9214",14980.1157083353,15938.8708863102,"x"
"9215",14798.08043839,15536.057681626,"x"
"9216",15284.9576611239,16528.777310094,"x"
"9217",14749.2732484218,15457.631507098,"x"
"9218",14603.4162560775,15154.4928939431,"x"
"9219",14703.673954399,15135.4696302851,"x"
"9220",14408.3712270635,14787.7186222108,"x"
"9221",14945.3825860159,15673.0303561784,"x"
"9222",14682.5747657403,15098.9412774322,"x"
"9223",15052.3661836465,16007.3619562198,"x"
"9224",15136.5852998043,16136.2500231269,"x"
"9225",14602.8533423103,15110.0462808455,"x"
"9226",14442.743899645,14909.7082393379,"x"
"9227",15288.1570844571,16432.2947948087,"x"
"9228",15149.7193149934,16404.0069759696,"x"
"9229",14629.8114278664,15235.4168086639,"x"
"9230",14943.6753091032,15703.3097760499,"x"
"9231",15206.4233406095,16300.4762346032,"x"
"9232",14646.9174373457,15114.1502129534,"x"
"9233",15073.3828945085,16079.3308504442,"x"
"9234",14987.731858776,16042.412471341,"x"
"9235",15083.3639040379,16051.1136141738,"x"
"9236",14779.2987555818,15419.1904220657,"x"
"9237",15148.7461624052,16304.9135134221,"x"
"9238",14622.4717778522,15011.6086374072,"x"
"9239",14609.5992733624,15100.9186933331,"x"
"9240",15133.9685148838,16050.850767802,"x"
"9241",14802.9511226382,15555.4108619128,"x"
"9242",14761.5203932184,15731.1948830281,"x"
"9243",15230.9037811699,16617.0610611315,"x"
"9244",14718.2589997591,15348.8054269862,"x"
"9245",14642.990779574,15012.0253424335,"x"
"9246",14959.9871130211,15744.859308146,"x"
"9247",15132.4544494651,16230.5900150274,"x"
"9248",14888.0894094272,15625.7969948629,"x"
"9249",14891.6509415572,15790.8997695583,"x"
"9250",14563.1545125549,14880.2906218053,"x"
"9251",14631.3674373357,15083.9740647069,"x"
"9252",15179.4090757724,16353.3238340656,"x"
"9253",14898.4170960023,15678.627934497,"x"
"9254",14676.620188181,15267.5962737987,"x"
"9255",14845.4791557397,15596.999604786,"x"
"9256",15037.0385859535,15702.3436133584,"x"
"9257",14712.1264076405,15141.4046930574,"x"
"9258",14729.0502127303,15443.5337874693,"x"
"9259",14593.7001694551,15100.3065231545,"x"
"9260",14678.5829360821,15215.4181027407,"x"
"9261",14863.0617492096,15683.8407737217,"x"
"9262",14627.6272113606,14952.8875055488,"x"
"9263",14476.0141485621,14789.3618862886,"x"
"9264",14760.3382394018,15438.3043182231,"x"
"9265",14716.0052040725,15416.4146808833,"x"
"9266",14725.1018465657,15266.0733004488,"x"
"9267",15047.5423768121,16004.2687701057,"x"
"9268",14841.6397991314,15441.9652617575,"x"
"9269",15402.9669694581,16970.7273864546,"x"
"9270",15284.052351582,16589.2983755493,"x"
"9271",14729.9883420757,15409.7942626946,"x"
"9272",14971.9591524844,15892.2627445468,"x"
"9273",14985.3429527003,15744.2264589477,"x"
"9274",14441.1469145212,14846.9177009817,"x"
"9275",14746.3959741871,15263.1854468597,"x"
"9276",15159.6440455579,16139.5370574734,"x"
"9277",14787.2144356968,15551.4608366976,"x"
"9278",15285.6277851641,16587.6074254618,"x"
"9279",14756.2934743509,15278.6195132219,"x"
"9280",14949.2948369061,15777.899602207,"x"
"9281",14750.6098830607,15325.2905317825,"x"
"9282",15269.2966508243,16629.6032200496,"x"
"9283",14695.4019216783,15300.932704363,"x"
"9284",14499.5101651902,14939.9408033333,"x"
"9285",14818.809893623,15550.0870755804,"x"
"9286",14965.6504699816,15968.302918499,"x"
"9287",14598.0621837327,15226.4457111698,"x"
"9288",15161.720709581,16210.7568461822,"x"
"9289",15298.6839628288,16646.1231963444,"x"
"9290",15146.7283366164,16277.6903255265,"x"
"9291",15447.5443022604,16857.8019883969,"x"
"9292",15211.4978071724,16281.2630501918,"x"
"9293",14751.2877137939,15375.8282229984,"x"
"9294",14658.0974727807,15165.9779109144,"x"
"9295",14521.7155231991,14933.2705566988,"x"
"9296",14920.4014276363,15925.527473634,"x"
"9297",14871.3567703575,15496.2942623817,"x"
"9298",14372.1148706705,14635.4887434023,"x"
"9299",15097.5865605917,16457.212758763,"x"
"9300",14559.3846595485,15055.6228181536,"x"
"9301",15098.4860778685,16128.4360845503,"x"
"9302",14502.5500546337,14831.8646798851,"x"
"9303",15094.1187153237,16013.5492103099,"x"
"9304",14628.685548008,15138.3720413716,"x"
"9305",14688.9081461601,15322.1095735308,"x"
"9306",14823.161027494,15526.2466967595,"x"
"9307",14535.8690258441,15105.5319439676,"x"
"9308",15447.4033715794,16857.2127725699,"x"
"9309",15340.3433882803,16574.6084572359,"x"
"9310",14833.6432388828,15474.4275920914,"x"
"9311",15031.5223102537,15927.2702607497,"x"
"9312",15224.7843007686,16448.858345974,"x"
"9313",14885.8799461126,15764.912192516,"x"
"9314",15162.2951285322,16344.5790231383,"x"
"9315",15221.1734964961,16353.09802007,"x"
"9316",15235.1676999092,16481.7460598086,"x"
"9317",14806.5307717455,15500.5114349133,"x"
"9318",14841.4310156839,15601.784552917,"x"
"9319",15398.5111998447,16910.1987555405,"x"
"9320",14797.1902725792,15277.5219930048,"x"
"9321",14677.9980011787,15228.3420200219,"x"
"9322",15190.6522525902,16348.4435868178,"x"
"9323",14557.9099979136,15028.143129312,"x"
"9324",14955.640021392,15736.0987138761,"x"
"9325",15046.5509953185,16137.9040999853,"x"
"9326",14649.6141664204,15415.0455575959,"x"
"9327",14717.114268967,15215.4791327715,"x"
"9328",14723.1853638807,15493.3724525659,"x"
"9329",14848.4541839975,15512.2343681708,"x"
"9330",15235.6642321881,16707.2572560011,"x"
"9331",14833.1457405423,15573.3511877601,"x"
"9332",14591.6896801405,15110.1598415539,"x"
"9333",14949.3735775204,15713.9699773483,"x"
"9334",14923.3520685594,15733.4956738377,"x"
"9335",14900.7373780084,15831.7243365132,"x"
"9336",14973.4052192634,15761.5040348531,"x"
"9337",14860.0710736832,15618.3913887466,"x"
"9338",15251.4510993896,16402.5951748259,"x"
"9339",14755.1771022422,15497.9086338032,"x"
"9340",15106.696969675,16139.6177423225,"x"
"9341",14719.4218805848,15324.7350955573,"x"
"9342",14691.446359189,15278.3414973593,"x"
"9343",14720.4335326615,15221.0385901851,"x"
"9344",15736.7683375019,17527.7289248909,"x"
"9345",14732.2202626944,15551.503900788,"x"
"9346",14865.5760820416,15663.2297160648,"x"
"9347",14756.704710283,15305.9798684462,"x"
"9348",14476.2469327373,14913.3543138742,"x"
"9349",15378.3429416417,16914.1362523168,"x"
"9350",15141.4932952974,16227.4409375277,"x"
"9351",14887.9766862704,15702.2881612681,"x"
"9352",14676.834529785,15281.6529008128,"x"
"9353",14844.2156487204,15718.887823322,"x"
"9354",15245.9674336412,16679.9771920077,"x"
"9355",14817.9834514506,15486.0397368366,"x"
"9356",14890.5474616941,15630.0824622116,"x"
"9357",14845.1494474928,15535.5778120887,"x"
"9358",14571.0402868647,15048.7808212127,"x"
"9359",14853.5552616339,15495.5992465255,"x"
"9360",14641.2209831579,15358.1857136831,"x"
"9361",14967.1905146504,15923.62349277,"x"
"9362",14652.2494650732,15077.1880262981,"x"
"9363",15245.9382931755,16348.7053067581,"x"
"9364",15251.6383589477,16384.3644662076,"x"
"9365",14458.8594241777,14872.2121634267,"x"
"9366",14440.2491235318,14835.7239811693,"x"
"9367",15081.7897234983,16110.9156686254,"x"
"9368",14865.8516113685,15637.7789310625,"x"
"9369",14922.7708401549,15759.1388115919,"x"
"9370",14682.3469565802,15332.8927492817,"x"
"9371",14583.6192249739,15113.0461803581,"x"
"9372",14947.1293538417,15838.9646034036,"x"
"9373",14845.2934186521,15711.5525933957,"x"
"9374",14995.2891733892,16047.7020624941,"x"
"9375",14818.6147891037,15577.4900941869,"x"
"9376",14770.4694370416,15356.2178123352,"x"
"9377",14795.1436302845,15527.0342530479,"x"
"9378",14737.9978530474,15463.7176430645,"x"
"9379",15116.6153273441,16184.9559255316,"x"
"9380",14625.0440630882,15148.5097736569,"x"
"9381",15391.3669797865,16639.4035209663,"x"
"9382",14725.7936407203,15510.5759192847,"x"
"9383",15297.7612372221,16659.4166495688,"x"
"9384",14784.1126472427,15556.7846953942,"x"
"9385",14880.6652418469,15754.2113035708,"x"
"9386",15296.0174550924,16584.5474970334,"x"
"9387",14744.2307183179,15389.5498790073,"x"
"9388",14809.1277019138,15387.0048080894,"x"
"9389",14877.613868526,15648.3718348372,"x"
"9390",14730.9970115601,15443.9156073364,"x"
"9391",14851.9656029031,15552.1044724376,"x"
"9392",15134.387363539,16125.5829558931,"x"
"9393",14665.5874674918,15243.238295246,"x"
"9394",15060.7397819374,16095.6907872079,"x"
"9395",14594.7774940976,14900.4268141544,"x"
"9396",14991.149249581,15943.5096209552,"x"
"9397",15703.5410057687,17851.1461089131,"x"
"9398",15140.9465192052,16229.2828409205,"x"
"9399",14711.6433213062,15495.0061366361,"x"
"9400",14638.1125446775,15155.4866409925,"x"
"9401",15059.2083317574,15914.7219279606,"x"
"9402",15089.6756124329,16198.5083267286,"x"
"9403",14927.4367627893,15711.9988820367,"x"
"9404",14865.5334633427,15531.6639939391,"x"
"9405",14753.7977133506,15210.864710104,"x"
"9406",14649.5421699618,15062.5510457393,"x"
"9407",14547.1732025204,14969.5157666672,"x"
"9408",14882.3652354573,15834.4965680538,"x"
"9409",14636.6658274066,15282.5323742685,"x"
"9410",14763.0225324637,15418.1860393452,"x"
"9411",14839.7668404303,15491.2679232399,"x"
"9412",15502.2879120595,17078.593141051,"x"
"9413",14776.2433148941,15566.8805741509,"x"
"9414",14816.1589312311,15391.8621195075,"x"
"9415",14626.2438066661,15032.469873566,"x"
"9416",14525.5518797133,15027.6250831465,"x"
"9417",14981.2934670626,15932.7797653109,"x"
"9418",14718.7939386056,15259.946173966,"x"
"9419",15202.6800052293,16287.0434514611,"x"
"9420",14616.7358400618,15128.0578991106,"x"
"9421",14786.469868669,15607.6981784663,"x"
"9422",14796.4460476845,15656.8342887295,"x"
"9423",15150.8429864685,16323.6139772764,"x"
"9424",14766.3868838542,15418.6299643714,"x"
"9425",14874.067614265,15849.6825024225,"x"
"9426",15024.7506671204,15961.2636814259,"x"
"9427",14699.3948187839,15442.5717000042,"x"
"9428",14559.5073366691,15029.2103161812,"x"
"9429",15177.0034171079,16329.7273062713,"x"
"9430",14812.9594312984,15338.1871854045,"x"
"9431",15289.2178975828,16633.7665285833,"x"
"9432",15219.61080517,16490.28515993,"x"
"9433",14601.8272773191,14973.8206524896,"x"
"9434",14979.5535042559,15974.8497748768,"x"
"9435",14905.7909950591,15851.6056517652,"x"
"9436",14987.575287301,15839.6058484819,"x"
"9437",15621.469864802,16937.8740640541,"x"
"9438",14771.8782235827,15272.806890277,"x"
"9439",14632.71804739,15120.6654597251,"x"
"9440",14547.5278399331,15084.339273958,"x"
"9441",14635.2471511464,15306.2038961321,"x"
"9442",14615.400565265,15052.7342172234,"x"
"9443",15297.1039885801,16636.1740562437,"x"
"9444",14712.9816161337,15367.4453483892,"x"
"9445",15249.95549089,16362.0935344557,"x"
"9446",14884.1485540828,15624.3809084805,"x"
"9447",14447.4070474511,14796.7905451617,"x"
"9448",14859.6015837015,15694.3530550381,"x"
"9449",15037.6249830627,15941.8223415904,"x"
"9450",14939.5998548339,15827.0904468068,"x"
"9451",14755.2905565397,15542.8557299673,"x"
"9452",15224.1013824016,16399.2588612825,"x"
"9453",15081.3724373742,16207.1772380857,"x"
"9454",14659.4087594119,15275.6217157057,"x"
"9455",14895.1273369764,15837.1593101356,"x"
"9456",14361.6277626281,14788.8067757979,"x"
"9457",14504.1819471858,14952.1469582144,"x"
"9458",14725.7829319627,15408.3830167752,"x"
"9459",14770.0381354189,15519.0361138322,"x"
"9460",15318.8832908045,16303.8602764523,"x"
"9461",14485.0866055302,14798.9387116046,"x"
"9462",15349.2982659443,16691.2734668738,"x"
"9463",14623.6075780026,14969.0423467794,"x"
"9464",14997.3041583436,16037.8438532105,"x"
"9465",14665.8406683242,15356.3502507446,"x"
"9466",15235.9538315234,16497.5775219715,"x"
"9467",14933.7739602513,15571.3804628889,"x"
"9468",14793.3329874544,15417.4275414014,"x"
"9469",14633.729784262,15253.0161692102,"x"
"9470",15116.3853729305,16275.0151689132,"x"
"9471",15082.2776529599,16136.7841032877,"x"
"9472",14849.0727085721,15439.7504148503,"x"
"9473",14647.9163268453,15239.9314077859,"x"
"9474",15159.8956448817,16129.2138360862,"x"
"9475",15002.5220510253,15883.2642453503,"x"
"9476",14776.7522141218,15332.161324762,"x"
"9477",14863.8485722589,15571.010382668,"x"
"9478",14709.187492228,15363.891869998,"x"
"9479",14739.0279756139,15454.8863493702,"x"
"9480",15151.4450506954,16119.7660559461,"x"
"9481",15312.0837520895,16720.2892136408,"x"
"9482",14782.4824188383,15477.9717213315,"x"
"9483",14998.6700034883,15964.1039944754,"x"
"9484",14934.5183667454,15825.2916649802,"x"
"9485",15521.567455595,17067.4045462692,"x"
"9486",14623.6421726208,15203.2729106628,"x"
"9487",15156.9330714041,16209.2932725263,"x"
"9488",14761.7579169565,15424.0426259209,"x"
