"","Estimate","upperCI","Cul"
"4407",14420.3870274471,-7742.54966569447,"x"
"4408",17801.3244749011,-14352.0177742763,"x"
"4409",13935.5361622499,-5958.5978225859,"x"
"4410",12582.6484415978,-2792.31585404359,"x"
"4411",16143.7550995966,-11219.4993740931,"x"
"4412",16654.2759670078,-13365.8374512791,"x"
"4413",14210.7454920501,-8011.28886061142,"x"
"4414",12184.7520383869,-2554.90802139113,"x"
"4415",15762.5964946438,-10841.5988288558,"x"
"4416",17372.1612326294,-13946.924383328,"x"
"4417",15339.623935106,-10443.9636328434,"x"
"4418",9947.06047182171,5202.57683942413,"x"
"4419",15058.1891929896,-8068.16081373214,"x"
"4420",16165.0693704076,-11744.8301207212,"x"
"4421",17509.9074771125,-14985.8501723933,"x"
"4422",15559.8866202619,-9945.94179806686,"x"
"4423",17220.6274654524,-14441.5831329739,"x"
"4424",15707.6105393968,-10517.1917006162,"x"
"4425",14205.761160568,-7273.14983446656,"x"
"4426",16943.2611329206,-14097.221019187,"x"
"4427",16322.2929456684,-12307.3351865295,"x"
"4428",14105.8377308694,-6221.72094359502,"x"
"4429",16185.701888521,-11366.1934383706,"x"
"4430",13765.937632524,-5668.83198583078,"x"
"4431",15656.6104367531,-11604.116393314,"x"
"4432",15495.4637974412,-10006.1713438161,"x"
"4433",14386.8082105132,-7098.2255340502,"x"
"4434",12925.4680500161,-3200.37597072415,"x"
"4435",15899.2884489206,-11707.6472137977,"x"
"4436",17249.6562017481,-14964.584613001,"x"
"4437",17383.0952663042,-14632.5567167221,"x"
"4438",13719.6874892042,-5993.6004575552,"x"
"4439",14216.6063399601,-7743.5953479337,"x"
"4440",14793.9706146235,-9659.24978706776,"x"
"4441",14917.1193644315,-9269.59939734848,"x"
"4442",17139.7516648842,-13274.6276149499,"x"
"4443",15440.182577832,-8996.49760544692,"x"
"4444",13986.7509203798,-6667.18361558577,"x"
"4445",17670.5305025366,-14973.7711959024,"x"
"4446",15242.0355390611,-9541.71641099963,"x"
"4447",14588.8696980177,-7840.78736941039,"x"
"4448",13147.4422622162,-3720.52402071338,"x"
"4449",15953.6761676515,-11947.5812373075,"x"
"4450",17657.157422645,-14919.3939581971,"x"
"4451",10930.973041586,3234.27117844464,"x"
"4452",15370.236395327,-11303.229987109,"x"
"4453",15820.6586603859,-11196.732513782,"x"
"4454",14390.8161956674,-7018.44728071892,"x"
"4455",15560.3569986706,-10733.6457906252,"x"
"4456",14451.5701892083,-7159.84516093555,"x"
"4457",17955.4065055921,-16133.5001335962,"x"
"4458",12398.7649587415,-3166.93589996131,"x"
"4459",13770.1269434973,-5727.54182500367,"x"
"4460",16863.3441397199,-13244.5277395945,"x"
"4461",11114.7212232776,2301.79544064923,"x"
"4462",16678.3589609488,-12496.9252371529,"x"
"4463",15378.9013019374,-9972.44448316033,"x"
"4464",13704.4830369714,-5079.43054009401,"x"
"4465",16790.8266643879,-14090.0376996189,"x"
"4466",9224.69331899973,7675.29532110629,"x"
"4467",18320.1403392891,-16271.3712959887,"x"
"4468",14750.9399394752,-8530.15197950783,"x"
"4469",17211.4211410691,-13748.7545872929,"x"
"4470",16322.1462059956,-13019.3279699594,"x"
"4471",12949.2149820897,-2884.75662170537,"x"
"4472",11370.3316820104,387.639792658707,"x"
"4473",14514.8146105806,-7356.91746163362,"x"
"4474",10722.0968071256,1297.60899163489,"x"
"4475",13400.9142326876,-4092.33615460909,"x"
"4476",13805.5730202748,-7073.61160865296,"x"
"4477",12376.3482032923,-1934.83159249806,"x"
"4478",15195.7673538979,-8386.72791118369,"x"
"4479",13064.8284916085,-3769.25785217475,"x"
"4480",15013.3969933602,-8229.821410175,"x"
"4481",15783.0072807368,-11851.345741736,"x"
"4482",12475.2744248741,-2378.20765868332,"x"
"4483",15848.1530432783,-12317.8932316954,"x"
"4484",14021.9317523455,-6246.84002572304,"x"
"4485",17659.8530629918,-15190.5009357859,"x"
"4486",15905.9794089346,-10106.9981291749,"x"
"4487",17475.1566333032,-14328.2631406883,"x"
"4488",10768.1964270965,1849.43510337947,"x"
"4489",17756.48491495,-15212.4179001168,"x"
"4490",16148.9153593616,-11426.3007068422,"x"
"4491",16439.093009815,-12835.2211983747,"x"
"4492",16857.1460711505,-11899.4519839901,"x"
"4493",17727.9097034474,-15471.7429353437,"x"
"4494",17752.1069251193,-14917.1831979243,"x"
"4495",17656.73600276,-15667.1770140573,"x"
"4496",16483.572411354,-12058.0673300441,"x"
"4497",15110.4086039367,-9807.42880178616,"x"
"4498",15018.6087492023,-8683.69325200242,"x"
"4499",14924.0139055434,-10328.058974719,"x"
"4500",16499.7643248085,-12769.0463944221,"x"
"4501",15400.2346698905,-10062.8295801597,"x"
"4502",14660.6534103684,-8040.15526755879,"x"
"4503",15285.8236693728,-10260.4125275786,"x"
"4504",13570.5044438696,-5013.6083536984,"x"
"4505",12139.0788597666,-1678.41237527716,"x"
"4506",16385.5612913677,-12233.1094413442,"x"
"4507",16663.0101176777,-13158.6317932312,"x"
"4508",16082.742147286,-11266.6140317791,"x"
"4509",15772.1396786047,-10728.1167366489,"x"
"4510",17222.3218315986,-13822.7981006537,"x"
"4511",11731.9991845811,-709.617101448239,"x"
"4512",15594.784786403,-10550.3921215852,"x"
"4513",13751.0384220879,-5632.39299440215,"x"
"4514",12792.4747159724,-5644.35175394842,"x"
"4515",14446.9221908461,-7817.91992547497,"x"
"4516",16507.6912064371,-12141.5812153515,"x"
"4517",16195.4549305869,-11725.3253109804,"x"
"4518",13648.8387197919,-5233.76983841679,"x"
"4519",18085.3852844192,-15736.8571738194,"x"
"4520",14477.5885556238,-8026.64128141887,"x"
"4521",18506.6906358837,-16713.0837934348,"x"
"4522",16171.328399126,-13045.496585645,"x"
"4523",15485.3348347869,-10710.5050538342,"x"
"4524",15174.1789451405,-10112.5497667488,"x"
"4525",15572.5508321551,-12663.4270779357,"x"
"4526",12275.5960625133,-2456.95126248454,"x"
"4527",14489.8613607509,-8275.73398599616,"x"
"4528",15998.3395842524,-10525.1200262177,"x"
"4529",15186.6335470399,-8475.09345614344,"x"
"4530",14696.4361490607,-8797.9146611578,"x"
"4531",15978.4508150182,-10801.52536271,"x"
"4532",9412.8625721748,6696.14002964764,"x"
"4533",13474.8589373473,-5117.15369856927,"x"
"4534",14793.2346286304,-9076.00234318054,"x"
"4535",11725.2163095714,1731.15371663602,"x"
"4536",14402.9206709671,-7989.39448015227,"x"
"4537",15574.3354095096,-9559.23035287588,"x"
"4538",15562.877500049,-10894.2699553816,"x"
"4539",15009.8251000973,-9948.9135991291,"x"
"4540",16250.3308203283,-12436.2261822857,"x"
"4541",14448.997819976,-8495.06709476807,"x"
"4542",17305.4529329399,-14007.9410002136,"x"
"4543",14681.7140147178,-7933.55326922803,"x"
"4544",11937.2834795782,2035.83130519976,"x"
"4545",17978.2971490925,-15468.1511114154,"x"
"4546",15849.2308838142,-10512.2193643654,"x"
"4547",16626.092488417,-12407.2206140537,"x"
"4548",13793.4136435801,-5468.87714783643,"x"
"4549",16339.0644130979,-12107.8267832762,"x"
"4550",14333.7323208332,-6316.81776249252,"x"
"4551",15116.630865636,-9514.05681611779,"x"
"4552",13363.4171789419,-4009.78065176054,"x"
"4553",15055.8499858424,-10429.3250360648,"x"
"4554",13389.8771772639,-5261.86422964571,"x"
"4555",15634.3594052204,-10422.9176479782,"x"
"4556",10824.9120298724,2955.08060232723,"x"
"4557",14420.3047102154,-8200.41092530028,"x"
"4558",16512.6798676258,-12692.6762159251,"x"
"4559",14028.3395920732,-7644.87051589146,"x"
"4560",11583.806564669,1559.08773526489,"x"
"4561",12708.9371533285,-4390.53055696271,"x"
"4562",18018.0436762548,-15746.6017300032,"x"
"4563",13750.476469089,-5911.86731778679,"x"
"4564",14730.0048313296,-8699.06608157504,"x"
"4565",13389.5185637451,-5562.57662580418,"x"
"4566",13640.9540745376,-6514.61549924528,"x"
"4567",16052.6914067781,-12236.152751101,"x"
"4568",15219.1667283713,-9042.90625343128,"x"
"4569",14223.2811027379,-6392.73465481317,"x"
"4570",12993.3882492173,-5632.56162838621,"x"
"4571",12197.5284650313,-3905.35065435672,"x"
"4572",13705.1833106294,-6802.45437437979,"x"
"4573",16025.309080733,-9779.584677275,"x"
"4574",15273.8108456027,-10273.8986998716,"x"
"4575",18238.863188169,-16195.926465746,"x"
"4576",14299.8006361324,-9969.57987278804,"x"
"4577",12254.4026462544,-1734.63940747712,"x"
"4578",17643.4709107305,-15006.6126151029,"x"
"4579",13717.9836328075,-5698.14069007233,"x"
"4580",12025.1157753249,933.847451961616,"x"
"4581",16682.3309181671,-13736.1249664804,"x"
"4582",14181.5487972676,-7239.64588835005,"x"
"4583",15407.2744618802,-12233.6799223636,"x"
"4584",12554.6629915288,-3491.66251575626,"x"
"4585",15750.5027215408,-10667.8801105235,"x"
"4586",10899.2573231701,1172.51629533486,"x"
"4587",13925.9490189293,-5806.09943638436,"x"
"4588",16075.5446414799,-12933.7986154808,"x"
"4589",10886.8691422864,878.289691621758,"x"
"4590",15493.1382738006,-9376.60800020335,"x"
"4591",14408.2456674971,-7282.90170138166,"x"
"4592",13817.1417646902,-5865.89067860663,"x"
"4593",14565.902955,-7356.94303400453,"x"
"4594",17463.2560497862,-14630.5298023381,"x"
"4595",16218.7068291557,-12140.7819036499,"x"
"4596",16649.593082012,-14550.2932084561,"x"
"4597",15219.6339085371,-9550.42752037983,"x"
"4598",16242.4129333221,-12300.2557765573,"x"
"4599",11091.1476451322,5150.36981705854,"x"
"4600",16768.700399979,-13226.8002556562,"x"
"4601",15466.2991600214,-11449.9464957637,"x"
"4602",16225.6625365499,-11126.7242673944,"x"
"4603",17203.7961671622,-14124.280946897,"x"
"4604",17558.1349445387,-15416.110385042,"x"
"4605",17666.6574370649,-15518.8200133497,"x"
"4606",14776.6416137825,-8859.35759893478,"x"
"4607",13165.7290630984,-5651.2960592634,"x"
"4608",15014.3604081896,-9802.1747292907,"x"
"4609",14790.9646672203,-7527.42334215427,"x"
"4610",17307.0190089202,-13913.6420970391,"x"
"4611",13345.5054738531,-6546.4794983358,"x"
"4612",16209.6707749791,-12346.8743178521,"x"
"4613",13954.9026943295,-6403.36800875283,"x"
"4614",15470.4101575245,-10227.2353445387,"x"
"4615",17276.4993573103,-14092.863416825,"x"
"4616",13445.4180282857,-4638.49756158315,"x"
"4617",15051.2892245817,-9839.67506733275,"x"
"4618",12100.6508332318,-1317.40712856312,"x"
"4619",13550.275248299,-5048.12044925723,"x"
"4620",12665.8025508459,-2232.39898842461,"x"
"4621",12706.3507758649,-2295.25060753753,"x"
"4622",16653.116224071,-13012.2133428532,"x"
"4623",16572.466654601,-12616.5838258005,"x"
"4624",15492.4477302024,-10160.9292082869,"x"
"4625",11993.7735346203,150.064655465534,"x"
"4626",15560.1793176672,-9095.37892272373,"x"
"4627",16645.9045068081,-12910.8548962895,"x"
"4628",13239.4968838657,-3421.7561927073,"x"
"4629",15508.5598322832,-10632.7685278455,"x"
"4630",11617.1378598728,1725.88404457984,"x"
"4631",14799.1770577497,-8726.83970436858,"x"
"4632",14363.505829091,-7368.6520324706,"x"
"4633",15987.1655811263,-12249.3326830514,"x"
"4634",15518.8377753223,-10418.1207159883,"x"
"4635",16940.5098626696,-13926.5835079765,"x"
"4636",13140.0667123253,-3409.1300497669,"x"
"4637",12985.4061667763,-4327.35129613073,"x"
"4638",14484.5485918756,-6547.02075641079,"x"
"4639",17070.5921868326,-14386.9132291954,"x"
"4640",12690.5284034282,-3003.43319718186,"x"
"4641",16664.6232863615,-12704.1112935557,"x"
"4642",13040.1131021856,-3543.43141462782,"x"
"4643",11971.6696751672,-174.89844154387,"x"
"4644",16573.4400135566,-14861.4144362645,"x"
"4645",14455.7985532015,-7251.6799585886,"x"
"4646",18273.136619242,-17322.262691431,"x"
"4647",16355.5376449742,-11918.4662298922,"x"
"4648",18252.2602950523,-16139.4057810624,"x"
"4649",16199.4103253912,-12197.2284634481,"x"
"4650",14977.5750999531,-10154.3433201411,"x"
"4651",15212.5613541297,-9051.86267201,"x"
"4652",14594.2940123518,-7562.16527721726,"x"
"4653",14187.7886106073,-7157.64382931924,"x"
"4654",16242.1978474531,-11873.0654416369,"x"
"4655",16406.5050688004,-11914.425702754,"x"
"4656",16337.6045036157,-11443.9515484615,"x"
"4657",12784.7925670639,-2573.4187323414,"x"
"4658",15332.185329583,-9260.68072747112,"x"
"4659",17428.3208007853,-13935.8372506222,"x"
"4660",15599.9909497976,-10806.0587849347,"x"
"4661",18063.5856993423,-15738.9971011883,"x"
"4662",14407.2325055541,-8680.31511556266,"x"
"4663",16066.6622344075,-10963.0227536912,"x"
"4664",10242.6980283893,4621.62532978314,"x"
"4665",14517.738927123,-8700.65925704773,"x"
"4666",17014.9384697366,-13566.8115576501,"x"
"4667",15830.8381135781,-10801.0170722436,"x"
"4668",17321.9916993147,-14446.4992106673,"x"
"4669",17135.394048773,-14237.8736780829,"x"
"4670",15753.7097858104,-10642.9839456919,"x"
"4671",13814.1131941402,-6113.86567987707,"x"
"4672",16943.2740012858,-12132.9754728528,"x"
"4673",17005.4283636374,-13254.3347739306,"x"
"4674",13970.8661437063,-6956.36142873901,"x"
"4675",17688.0020517722,-14627.42945201,"x"
"4676",16755.7178757518,-13453.7539675876,"x"
"4677",14690.1304454718,-7662.41174149019,"x"
"4678",14077.1354995202,-5588.7160744628,"x"
"4679",15487.3818060358,-10381.2533720131,"x"
"4680",16276.9712196017,-11406.6190170728,"x"
"4681",17159.8253362933,-14490.8573080428,"x"
"4682",12907.965256239,-3763.32157674879,"x"
"4683",11026.0058029381,3670.30451575008,"x"
"4684",13468.3335737819,-6509.8265745066,"x"
"4685",15226.1906172313,-10016.8082819575,"x"
"4686",14928.8507187347,-7785.95586759758,"x"
"4687",14926.6153639042,-7589.62949981874,"x"
"4688",16675.5927889713,-12943.7897400552,"x"
"4689",14298.0366449348,-6435.03233693801,"x"
"4690",17507.525601546,-14638.0065495277,"x"
"4691",15292.6055353052,-9904.12072720185,"x"
"4692",16589.8647849082,-13728.0658743957,"x"
"4693",15211.5556160128,-9562.77843685754,"x"
"4694",14777.9417254382,-6832.41585478567,"x"
"4695",16517.280786982,-13658.0755727076,"x"
"4696",14986.9098802223,-9789.15688909333,"x"
"4697",13072.8765020655,-5327.20329299721,"x"
"4698",15898.1269647665,-10290.1582162806,"x"
"4699",17393.301771811,-13859.9379932219,"x"
"4700",17144.4869005256,-14853.7188215002,"x"
"4701",15979.7863599899,-10924.4533031676,"x"
"4702",17689.4156362853,-14599.787464298,"x"
"4703",15153.5647033794,-9969.62758756434,"x"
"4704",14005.6656130782,-7042.89110061372,"x"
"4705",14648.8144535413,-8180.26868547258,"x"
"4706",13508.9951445084,-5628.74656754655,"x"
"4707",13574.0683066202,-6097.41895632051,"x"
"4708",15130.7418108002,-9982.98752996536,"x"
"4709",17773.6999617065,-14565.3624389772,"x"
"4710",13002.7030955,-3612.91426523151,"x"
"4711",13459.3543820632,-4747.07961715394,"x"
"4712",12257.7913051459,-2652.79336920651,"x"
"4713",14803.4456783888,-8552.70741965918,"x"
"4714",16510.6691832612,-12428.7306732946,"x"
"4715",15412.6312157824,-9641.70972004349,"x"
"4716",15382.1515017167,-9703.26693078548,"x"
"4717",13870.0874781025,-6381.9946525909,"x"
"4718",11066.7403972521,2094.45576844514,"x"
"4719",14704.5680458416,-7372.94723782509,"x"
"4720",15464.5076781971,-11328.4407698883,"x"
"4721",9445.38859259029,6944.82948061535,"x"
"4722",12977.0801693421,-3195.85105489867,"x"
"4723",13131.6876482523,-3762.16867937665,"x"
"4724",15455.7268861683,-9928.49420174426,"x"
"4725",15763.5079250349,-11760.022051843,"x"
"4726",14845.8870996948,-9323.07936293853,"x"
"4727",11602.1498149388,111.387363515725,"x"
"4728",18672.734426436,-17723.5630148756,"x"
"4729",14925.7329613564,-7832.55039894889,"x"
"4730",15201.036678415,-8651.82636128925,"x"
"4731",15505.1855390821,-10841.7822819782,"x"
"4732",12935.532334682,-3383.62913514794,"x"
"4733",16975.812648863,-14214.8073342521,"x"
"4734",10038.3264514758,8588.63649168524,"x"
"4735",17017.887918145,-13951.7836038569,"x"
"4736",13988.3838013613,-6027.96743598845,"x"
"4737",17251.1756822993,-14470.9206728156,"x"
"4738",14520.135056759,-7003.23203155976,"x"
"4739",16975.6669718468,-13697.4154544052,"x"
"4740",14720.0338697237,-7773.45979163444,"x"
"4741",16477.403128695,-12513.1781710587,"x"
"4742",16433.4208424358,-11921.6922392941,"x"
"4743",13233.5043257414,-5488.83481353989,"x"
"4744",13392.9744396111,-4308.21494639863,"x"
"4745",17287.7811329052,-13353.63601134,"x"
"4746",15218.4779730535,-9779.10645717797,"x"
"4747",14441.6098067566,-8430.49700682,"x"
"4748",15317.4511226736,-9353.19502597162,"x"
"4749",13515.896429954,-5451.0238865355,"x"
"4750",17094.2303493753,-14042.1752790375,"x"
"4751",12771.6082360905,-2561.39644525145,"x"
"4752",14925.170120101,-8095.12398449603,"x"
"4753",16696.8681467139,-12452.6910329321,"x"
"4754",15354.5332328682,-9952.75020669926,"x"
"4755",13658.4102481979,-5994.68977697535,"x"
"4756",14621.5182611633,-7415.20951949963,"x"
"4757",14071.48080378,-6685.61930489044,"x"
"4758",15341.3117013628,-9746.9813852015,"x"
"4759",8498.90138893773,8293.11690018244,"x"
"4760",14093.3870043069,-7156.90012738428,"x"
"4761",15914.6951652108,-11457.6618794884,"x"
"4762",18167.1746264326,-16416.1284992767,"x"
"4763",13860.7315076019,-6541.70678867204,"x"
"4764",13308.2016986288,-4466.19787907768,"x"
"4765",13899.7695113939,-7740.26723398979,"x"
"4766",14558.7270092382,-7302.26651693523,"x"
"4767",14647.7659195197,-8477.12452389405,"x"
"4768",15437.9397660697,-10299.609014399,"x"
"4769",14096.0064562582,-8665.55104975496,"x"
"4770",15942.3223414527,-11095.6701099925,"x"
"4771",16705.1963438335,-12987.1725356024,"x"
"4772",17465.9662582896,-14923.4821640613,"x"
"4773",14178.5475990746,-7417.95961348377,"x"
"4774",17280.7462746512,-14111.40970867,"x"
"4775",16876.2451645642,-13780.5839808736,"x"
"4776",13812.8910299914,-4930.28943132383,"x"
"4777",14254.9934303312,-6424.13987016335,"x"
"4778",12431.5968507569,-3628.4837357874,"x"
"4779",12831.4718222832,-3360.3380053517,"x"
"4780",16135.4923530706,-11669.5886379837,"x"
"4781",15036.6886703673,-9161.84788977747,"x"
"4782",17072.6265696348,-14272.048248376,"x"
"4783",16970.6613212544,-13819.2068429462,"x"
"4784",16469.592648468,-12521.9166425038,"x"
"4785",17806.7383526055,-15589.751799173,"x"
"4786",13188.6379356063,-5161.92240257723,"x"
"4787",14777.7528387567,-8526.80772674219,"x"
"4788",17513.8294620921,-15128.6786660555,"x"
"4789",17377.5804404969,-14774.4813724308,"x"
"4790",16714.0430204328,-13234.005387666,"x"
"4791",14126.8711107811,-6920.6142554324,"x"
"4792",14299.1286279696,-7357.59299507569,"x"
"4793",16712.3130025785,-11680.6221640851,"x"
"4794",15955.4082666756,-10698.6620056807,"x"
"4795",10496.8854820918,2016.93803843444,"x"
"4796",17770.4321327639,-15577.7788650839,"x"
"4797",17182.0681441034,-13807.8729337019,"x"
"4798",15352.6459439975,-9557.25517701065,"x"
"4799",11582.9466336361,829.92210924242,"x"
"4800",14719.703469218,-7913.32018390492,"x"
"4801",14509.6427496432,-8562.96226706029,"x"
"4802",13332.7351565594,-5600.07325761893,"x"
"4803",14448.7116326153,-6733.66189112232,"x"
"4804",18320.3187841493,-16529.0468609667,"x"
"4805",15479.8095498719,-10162.1193249393,"x"
"4806",17577.9879497142,-14365.6495546911,"x"
"4807",11376.4077863473,400.536030749367,"x"
"4808",13183.1427381688,-2784.02459606969,"x"
"4809",16436.3613654322,-12328.4286473693,"x"
"4810",12520.5492388756,-1114.49074811655,"x"
"4811",13652.1204952084,-5218.99267495304,"x"
"4812",13993.2381044394,-5511.33622283671,"x"
"4813",18144.2478366727,-15934.1855706964,"x"
"4814",16635.7826217225,-12711.6323027393,"x"
"4815",17700.1423290073,-15491.8861511767,"x"
"4816",16322.3612598098,-12556.5585692823,"x"
"4817",17382.5107320696,-14642.6793133274,"x"
"4818",13607.4695442148,-4267.64654755778,"x"
"4819",16901.8559991528,-14147.9943938153,"x"
"4820",13292.6884435452,-4769.92007775647,"x"
"4821",16505.4049548483,-11970.0120499943,"x"
"4822",10591.3325803654,3045.32104776466,"x"
"4823",13897.0973008465,-5211.92266870082,"x"
"4824",12981.631152125,-3546.50789902439,"x"
"4825",13595.4477421329,-5549.63230816268,"x"
"4826",18051.073877,-15961.0743229542,"x"
"4827",14618.551620668,-8564.44048478448,"x"
"4828",15371.7371981659,-8964.29471399612,"x"
"4829",15103.5124417591,-8571.88285985884,"x"
"4830",15638.4148664994,-10406.9608560818,"x"
"4831",13713.2899050358,-5593.97136928838,"x"
"4832",16093.8776408589,-11897.9210688971,"x"
"4833",16953.2160586576,-12612.3487523973,"x"
"4834",14079.0667023592,-6798.19168170184,"x"
"4835",16749.2183167808,-12904.8692052288,"x"
"4836",16466.2482431775,-12906.0670034676,"x"
"4837",17155.2431466749,-14749.5677066346,"x"
"4838",15425.1356467352,-10286.9696939169,"x"
"4839",12755.7847660598,-2611.72708984956,"x"
"4840",8973.78900803004,7899.38867078229,"x"
"4841",14998.9552215092,-9591.15673864547,"x"
"4842",15086.3375826655,-9286.71818723394,"x"
"4843",14929.0326545489,-8528.16625607576,"x"
"4844",15732.0781107073,-10775.6247622917,"x"
"4845",15785.4712281907,-11284.6819885141,"x"
"4846",14414.2634473449,-6662.63029965344,"x"
"4847",16380.2958241442,-11789.3800196312,"x"
"4848",12290.629956645,-1450.46278592935,"x"
"4849",16939.1545364917,-13271.5955679187,"x"
"4850",12285.4054762922,-1123.04969046421,"x"
"4851",17030.3116207252,-13528.724693941,"x"
"4852",16557.6112565724,-12978.8704456759,"x"
"4853",13993.4272052696,-6249.9233378353,"x"
"4854",14489.5021773949,-8490.03250251396,"x"
"4855",14240.5062754457,-6766.57119510249,"x"
"4856",13561.3473815909,-4600.03132050998,"x"
"4857",15677.7017645664,-11223.5216550411,"x"
"4858",12627.2228171806,-2588.73791637582,"x"
"4859",14161.9732491126,-6941.29073452054,"x"
"4860",15318.5936479962,-9394.42140408034,"x"
"4861",17355.7009252176,-15397.706897608,"x"
"4862",17321.7538022091,-14052.4366967205,"x"
"4863",17260.3526474463,-13942.8862580994,"x"
"4864",14876.025564462,-8260.01789947747,"x"
"4865",13053.7275172292,-3099.67185261718,"x"
"4866",17970.3195514275,-15960.3350174389,"x"
"4867",13895.6619679773,-6747.39324892814,"x"
"4868",17116.1491384342,-14197.6367934722,"x"
"4869",16403.7286473542,-12133.5696524835,"x"
"4870",13245.1325459543,-5717.2749801895,"x"
"4871",17241.8260250328,-14264.1106492075,"x"
"4872",12592.7193156093,-2719.60328616012,"x"
"4873",13259.6389843178,-5464.96320338183,"x"
"4874",14561.5259599845,-7950.48001931444,"x"
"4875",16690.0538624691,-13329.9145036138,"x"
"4876",16341.9753851928,-11584.2914204164,"x"
"4877",14827.1903831856,-8549.41208039479,"x"
"4878",17333.2620674872,-14533.2116291996,"x"
"4879",15832.4979461627,-11971.3137007783,"x"
"4880",16363.4104039714,-13193.2901979055,"x"
"4881",10134.9111059898,5377.12111886469,"x"
"4882",14306.8230285757,-7320.46943538608,"x"
"4883",12064.4708224936,-1674.46801949548,"x"
"4884",15202.3549332206,-9115.69558129656,"x"
"4885",14308.677051718,-8606.30755236518,"x"
"4886",16380.03259502,-12289.1544029895,"x"
"4887",15815.9469528081,-10348.978033307,"x"
"4888",9511.08761583112,4393.98620891441,"x"
"4889",13250.1375955206,-4922.14059851098,"x"
"4890",14627.4781218165,-7880.88203257204,"x"
"4891",10928.7570611247,3321.39107717227,"x"
"4892",15226.1050558039,-9669.49870961202,"x"
"4893",14524.2306336096,-7037.93196871403,"x"
"4894",16604.8677929346,-13767.1660912399,"x"
"4895",14484.1029430609,-8400.24603677531,"x"
"4896",14964.1755822569,-8642.55085744687,"x"
"4897",13474.5417415178,-6487.44775414242,"x"
"4898",14885.5058239528,-9179.52045686175,"x"
"4899",16370.5073865838,-12071.6450939647,"x"
"4900",18169.724362361,-16073.2102072988,"x"
"4901",14568.36289314,-8746.88541735501,"x"
"4902",13266.5723129159,-4825.06230085297,"x"
"4903",14203.3430062145,-6178.20883761503,"x"
"4904",15085.0128105588,-8104.82285937824,"x"
"4905",13258.5639633574,-3867.66699827954,"x"
"4906",15051.7233411719,-9572.46753458814,"x"
"4907",16797.3381317922,-12398.8707808152,"x"
"4908",15747.6407050624,-10366.8429909585,"x"
"4909",16471.0296486903,-13034.8867245315,"x"
"4910",14223.4734030145,-7502.85051088306,"x"
"4911",13966.589179532,-7993.05084977096,"x"
"4912",17526.0359641639,-14669.5242661597,"x"
"4913",15428.5405055286,-11061.8635880866,"x"
"4914",15652.1815108929,-11727.4464507832,"x"
"4915",12889.736684459,-3064.79316539047,"x"
"4916",15910.1594033291,-9420.24514057749,"x"
"4917",17224.5715138309,-14290.8239158118,"x"
"4918",16940.2736211377,-13012.2638320756,"x"
"4919",18216.1588679292,-16344.9877945233,"x"
"4920",14926.0757716129,-8563.67968784719,"x"
"4921",16110.9008271352,-11588.5717772506,"x"
"4922",13143.0921173292,-3863.12497716784,"x"
"4923",14614.2796972247,-8380.43526685252,"x"
"4924",15840.846307465,-9827.90031226114,"x"
"4925",14832.9939962061,-8013.70699914707,"x"
"4926",14688.139855283,-8147.22246507822,"x"
"4927",16282.4013462579,-11693.9944473586,"x"
"4928",13450.288509116,-6478.77496101493,"x"
"4929",8572.01383261425,5880.15069959946,"x"
"4930",13334.5345976518,-4733.74570478274,"x"
"4931",12688.5010713979,-1617.3227461031,"x"
"4932",17181.642455625,-14123.9967969411,"x"
"4933",16989.8909849865,-14147.8545063942,"x"
"4934",16251.633300974,-11705.4113263833,"x"
"4935",16041.8328748839,-10968.7264551996,"x"
"4936",13215.3617801004,-5557.57234552728,"x"
"4937",16682.4987909316,-12656.8714710197,"x"
"4938",15758.2224829683,-10720.5869467097,"x"
"4939",17164.7047073535,-14031.7233383482,"x"
"4940",16499.8129789972,-12103.6502857374,"x"
"4941",14410.6122548942,-6871.49938024321,"x"
"4942",12570.2649350379,-3017.77283886853,"x"
"4943",17149.1389509697,-13187.4624893457,"x"
"4944",14637.1211143834,-7085.22314474464,"x"
"4945",11958.1590430222,-386.640310741603,"x"
"4946",13361.0912947814,-5261.91773644014,"x"
"4947",16160.2656060552,-11693.7330511448,"x"
"4948",16430.0102326678,-13464.0180179485,"x"
"4949",17078.6842816573,-13770.2302200666,"x"
"4950",14356.4939313404,-6676.68072808391,"x"
"4951",18013.1625246756,-14545.7276785849,"x"
"4952",15107.3308235188,-8603.38897290148,"x"
"4953",11553.664716674,-296.18496212649,"x"
"4954",15207.3873571744,-9037.20419550767,"x"
"4955",11585.8834294204,483.386712885404,"x"
"4956",13451.9962364881,-5230.48569754876,"x"
"4957",17323.2213130069,-14507.0617949051,"x"
"4958",15429.9860512712,-10570.6555079418,"x"
"4959",14679.3544537322,-8592.68573556568,"x"
"4960",16143.9929363544,-11813.7009095729,"x"
"4961",15276.4103710237,-9525.7810491025,"x"
"4962",14285.1690786204,-6532.94853821263,"x"
"4963",12842.4226132974,-758.998896987074,"x"
"4964",14853.6826245256,-6827.51434901159,"x"
"4965",12124.9442292191,-4111.05373727932,"x"
"4966",12640.4014490977,-3545.79977843551,"x"
"4967",16691.9209121425,-13225.3938192378,"x"
"4968",13782.8240558149,-6093.6289056286,"x"
"4969",16508.7291109403,-13460.3316763693,"x"
"4970",16634.2665522343,-12921.6855720974,"x"
"4971",12832.3157155887,-3739.98067001328,"x"
